id_Historico_Desastre;idDesastre;Event;idTipo_Desastre;Municipio;Código_DANE;Fecha;Causa;Descripción de la causa;Fuente;IDimpacto_material;IDimpacto_humano;idDetalleDesastre
500622;700;FORESTFIRE;1;SANTA BÁRBARA;5679;6/01/2015;UNKNOWN;;UNGRD;62302;62301;5006223
500623;700;FORESTFIRE;1;CAUCASIA;5154;5/01/2015;UNKNOWN;;UNGRD;62402;62401;5006233
500624;700;FORESTFIRE;1;AMAGÁ;5030;4/01/2015;UNKNOWN;;UNGRD;62502;62501;5006243
500625;700;FORESTFIRE;1;ANDES;5034;4/01/2015;UNKNOWN;;UNGRD;62602;62601;5006253
500626;700;FORESTFIRE;1;ANDES;5034;4/01/2015;UNKNOWN;;UNGRD;62702;62701;5006263
500627;700;FORESTFIRE;1;BELLO;5088;4/01/2015;UNKNOWN;;UNGRD;62802;62801;5006273
500628;700;FORESTFIRE;1;CONCORDIA;5209;4/01/2015;UNKNOWN;;UNGRD;62902;62901;5006283
500629;700;FORESTFIRE;1;CONCORDIA;5209;4/01/2015;UNKNOWN;;UNGRD;63002;63001;5006293
500630;700;FORESTFIRE;1;LA ESTRELLA;5380;4/01/2015;UNKNOWN;;UNGRD;63102;63101;5006303
500631;700;FORESTFIRE;1;YOLOMBÓ;5890;4/01/2015;UNKNOWN;;UNGRD;63202;63201;5006313
500633;700;FORESTFIRE;1;CONCORDIA;5209;3/01/2015;UNKNOWN;;UNGRD;63402;63401;5006333
500634;700;FORESTFIRE;1;LA CEJA;5376;3/01/2015;UNKNOWN;;UNGRD;63502;63501;5006343
500635;700;FORESTFIRE;1;LA CEJA;5376;3/01/2015;UNKNOWN;;UNGRD;63602;63601;5006353
500637;700;FORESTFIRE;1;SANTA BÁRBARA;5679;2/01/2015;UNKNOWN;;UNGRD;63802;63801;5006373
500641;700;FORESTFIRE;1;ENVIGADO;5266;31/12/2014;UNKNOWN;;UNGRD;64202;64201;5006413
500645;700;FORESTFIRE;1;SANTA BÁRBARA;5679;24/12/2014;UNKNOWN;;UNGRD;64602;64601;5006453
500646;700;FORESTFIRE;1;BURITICÁ;5113;24/12/2014;UNKNOWN;;UNGRD;64702;64701;5006463
500703;700;FORESTFIRE;1;EL CARMEN DE VIBORAL;5148;2/08/2014;UNKNOWN;;UNGRD;70402;70401;5007033
500706;700;FORESTFIRE;1;SABANETA;5631;25/07/2014;UNKNOWN;;UNGRD;70702;70701;5007063
500710;700;FORESTFIRE;1;SAN PEDRO DE LOS MILAGROS;5664;23/07/2014;UNKNOWN;;UNGRD;71102;71101;5007103
500711;700;FORESTFIRE;1;SAN LUIS;5660;22/07/2014;UNKNOWN;;UNGRD;71202;71201;5007113
500712;700;FORESTFIRE;1;GÓMEZ PLATA;5310;22/07/2014;UNKNOWN;;UNGRD;71302;71301;5007123
500713;700;FORESTFIRE;1;MEDELLÍN;5001;21/07/2014;UNKNOWN;;UNGRD;71402;71401;5007133
500714;700;FORESTFIRE;1;ANDES;5034;20/07/2014;UNKNOWN;;UNGRD;71502;71501;5007143
500715;700;FORESTFIRE;1;LA CEJA;5376;17/07/2014;UNKNOWN;;UNGRD;71602;71601;5007153
500716;700;FORESTFIRE;1;AMALFI;5031;15/07/2014;UNKNOWN;;UNGRD;71702;71701;5007163
500718;700;FORESTFIRE;1;EL RETIRO;5607;11/07/2014;UNKNOWN;;UNGRD;71902;71901;5007183
500724;700;FORESTFIRE;1;MEDELLÍN;5001;2/07/2014;UNKNOWN;;UNGRD;72502;72501;5007243
500761;700;FORESTFIRE;1;MEDELLÍN;5001;14/04/2014;UNKNOWN;;UNGRD;76202;76201;5007613
500762;700;FORESTFIRE;1;BELLO;5088;13/04/2014;UNKNOWN;;UNGRD;76302;76301;5007623
500763;700;FORESTFIRE;1;SANTAFÉ DE ANTIOQUIA;5042;11/04/2014;UNKNOWN;;UNGRD;76402;76401;5007633
500765;700;FORESTFIRE;1;BELLO;5088;6/04/2014;UNKNOWN;;UNGRD;76602;76601;5007653
500769;700;FORESTFIRE;1;CAREPA;5147;4/04/2014;UNKNOWN;;UNGRD;77002;77001;5007693
500770;700;FORESTFIRE;1;APARTADÓ;5045;2/04/2014;UNKNOWN;;UNGRD;77102;77101;5007703
500771;700;FORESTFIRE;1;BARBOSA;5079;1/04/2014;UNKNOWN;;UNGRD;77202;77201;5007713
500772;700;FORESTFIRE;1;MEDELLÍN;5001;31/03/2014;UNKNOWN;;UNGRD;77302;77301;5007723
500773;700;FORESTFIRE;1;APARTADÓ;5045;31/03/2014;UNKNOWN;;UNGRD;77402;77401;5007733
500775;700;FORESTFIRE;1;TURBO;5837;21/03/2014;UNKNOWN;;UNGRD;77602;77601;5007753
500781;700;FORESTFIRE;1;NECOCLÍ;5490;13/03/2014;UNKNOWN;;UNGRD;78202;78201;5007813
500782;700;FORESTFIRE;1;NECOCLÍ;5490;11/03/2014;UNKNOWN;;UNGRD;78302;78301;5007823
500790;700;FORESTFIRE;1;CAUCASIA;5154;21/02/2014;UNKNOWN;;UNGRD;79102;79101;5007903
500791;700;FORESTFIRE;1;ENVIGADO;5266;17/02/2014;UNKNOWN;;UNGRD;79202;79201;5007913
500793;700;FORESTFIRE;1;YALÍ;5885;4/02/2014;UNKNOWN;;UNGRD;79402;79401;5007933
500794;700;FORESTFIRE;1;SEGOVIA;5736;30/01/2014;UNKNOWN;;UNGRD;79502;79501;5007943
500795;700;FORESTFIRE;1;COPACABANA;5212;29/01/2014;UNKNOWN;;UNGRD;79602;79601;5007953
500803;700;FORESTFIRE;1;BELLO;5088;1/01/2014;UNKNOWN;;UNGRD;80402;80401;5008033
500871;700;FORESTFIRE;1;MEDELLÍN;5001;24/09/2013;UNKNOWN;;UNGRD;87202;87201;5008713
500890;700;FORESTFIRE;1;LA PINTADA;5390;3/08/2013;UNKNOWN;;UNGRD;89102;89101;5008903
500893;700;FORESTFIRE;1;MEDELLÍN;5001;29/07/2013;UNKNOWN;;UNGRD;89402;89401;5008933
500894;700;FORESTFIRE;1;ITAGUÍ;5360;29/07/2013;UNKNOWN;;UNGRD;89502;89501;5008943
500896;700;FORESTFIRE;1;MEDELLÍN;5001;28/07/2013;UNKNOWN;;UNGRD;89702;89701;5008963
500898;700;FORESTFIRE;1;BETULIA;5093;24/07/2013;UNKNOWN;;UNGRD;89902;89901;5008983
500901;700;FORESTFIRE;1;MEDELLÍN;5001;11/07/2013;UNKNOWN;;UNGRD;90202;90201;5009013
500920;700;FORESTFIRE;1;SANTA ROSA DE OSOS;5686;4/06/2013;UNKNOWN;;UNGRD;92102;92101;5009203
500962;700;FORESTFIRE;1;BELLO;5088;13/04/2013;UNKNOWN;;UNGRD;96302;96301;5009623
500963;700;FORESTFIRE;1;COPACABANA;5212;9/04/2013;UNKNOWN;;UNGRD;96402;96401;5009633
500964;700;FORESTFIRE;1;BARBOSA;5079;9/04/2013;UNKNOWN;;UNGRD;96502;96501;5009643
500965;700;FORESTFIRE;1;BELLO;5088;8/04/2013;UNKNOWN;;UNGRD;96602;96601;5009653
500966;700;FORESTFIRE;1;BELLO;5088;8/04/2013;UNKNOWN;;UNGRD;96702;96701;5009663
500967;700;FORESTFIRE;1;SANTAFÉ DE ANTIOQUIA;5042;5/04/2013;UNKNOWN;;UNGRD;96802;96801;5009673
500976;700;FORESTFIRE;1;GÓMEZ PLATA;5310;26/02/2013;UNKNOWN;;UNGRD;97702;97701;5009763
500977;700;FORESTFIRE;1;TOLEDO;5819;21/02/2013;UNKNOWN;;UNGRD;97802;97801;5009773
500978;700;FORESTFIRE;1;SABANETA;5631;19/02/2013;UNKNOWN;;UNGRD;97902;97901;5009783
500979;700;FORESTFIRE;1;CARACOLÍ;5142;16/02/2013;UNKNOWN;;UNGRD;98002;98001;5009793
500980;700;FORESTFIRE;1;CÁCERES;5120;16/02/2013;UNKNOWN;;UNGRD;98102;98101;5009803
500981;700;FORESTFIRE;1;CAUCASIA;5154;8/02/2013;UNKNOWN;;UNGRD;98202;98201;5009813
500982;700;FORESTFIRE;1;ITUANGO;5361;5/02/2013;UNKNOWN;;UNGRD;98302;98301;5009823
500984;700;FORESTFIRE;1;YOLOMBÓ;5890;28/01/2013;UNKNOWN;;UNGRD;98502;98501;5009843
500985;700;FORESTFIRE;1;SANTAFÉ DE ANTIOQUIA;5042;28/01/2013;UNKNOWN;;UNGRD;98602;98601;5009853
500986;700;FORESTFIRE;1;SAN PEDRO DE LOS MILAGROS;5664;28/01/2013;UNKNOWN;;UNGRD;98702;98701;5009863
500987;700;FORESTFIRE;1;BELLO;5088;28/01/2013;UNKNOWN;;UNGRD;98802;98801;5009873
500989;700;FORESTFIRE;1;MEDELLÍN;5001;18/01/2013;UNKNOWN;;UNGRD;99002;99001;5009893
500991;700;FORESTFIRE;1;SANTO DOMINGO;5690;17/01/2013;UNKNOWN;;UNGRD;99202;99201;5009913
500992;700;FORESTFIRE;1;SAN ROQUE;5670;17/01/2013;UNKNOWN;;UNGRD;99302;99301;5009923
500994;700;FORESTFIRE;1;MEDELLÍN;5001;15/01/2013;UNKNOWN;;UNGRD;99502;99501;5009943
500995;700;FORESTFIRE;1;MEDELLÍN;5001;9/01/2013;UNKNOWN;;UNGRD;99602;99601;5009953
500997;700;FORESTFIRE;1;COPACABANA;5212;9/01/2013;UNKNOWN;;UNGRD;99802;99801;5009973
500999;700;FORESTFIRE;1;SANTO DOMINGO;5690;8/01/2013;UNKNOWN;;UNGRD;100002;100001;5009993
501000;700;FORESTFIRE;1;EL RETIRO;5607;8/01/2013;UNKNOWN;;UNGRD;100102;100101;5010003
501001;700;FORESTFIRE;1;EL RETIRO;5607;8/01/2013;UNKNOWN;;UNGRD;100202;100201;5010013
501002;700;FORESTFIRE;1;HISPANIA;5353;8/01/2013;UNKNOWN;;UNGRD;100302;100301;5010023
501003;700;FORESTFIRE;1;ITAGUÍ;5360;7/01/2013;UNKNOWN;;UNGRD;100402;100401;5010033
501004;700;FORESTFIRE;1;BETANIA;5091;6/01/2013;UNKNOWN;;UNGRD;100502;100501;5010043
501027;700;FORESTFIRE;1;AMAGÁ;5030;21/09/2012;UNKNOWN;;UNGRD;102802;102801;5010273
501033;700;FORESTFIRE;1;MEDELLÍN;5001;8/09/2012;UNKNOWN;;UNGRD;103402;103401;5010333
501035;700;FORESTFIRE;1;BELLO;5088;7/09/2012;UNKNOWN;;UNGRD;103602;103601;5010353
501036;700;FORESTFIRE;1;SAN VICENTE;5674;4/09/2012;UNKNOWN;;UNGRD;103702;103701;5010363
501048;700;FORESTFIRE;1;SAN RAFAEL;5667;26/07/2012;UNKNOWN;;UNGRD;104902;104901;5010483
501049;700;FORESTFIRE;1;ITAGUÍ;5360;26/07/2012;UNKNOWN;;UNGRD;105002;105001;5010493
501057;700;FORESTFIRE;1;MEDELLÍN;5001;7/06/2012;UNKNOWN;;UNGRD;105802;105801;5010573
501058;700;FORESTFIRE;1;GUARNE;5318;7/06/2012;UNKNOWN;;UNGRD;105902;105901;5010583
501060;700;FORESTFIRE;1;BELLO;5088;5/06/2012;UNKNOWN;;UNGRD;106102;106101;5010603
501096;700;FORESTFIRE;1;SAN PEDRO DE URABÁ;5665;30/03/2012;UNKNOWN;;UNGRD;109702;109701;5010963
501100;700;FORESTFIRE;1;TURBO;5837;27/03/2012;UNKNOWN;;UNGRD;110102;110101;5011003
501103;700;FORESTFIRE;1;TURBO;5837;17/03/2012;UNKNOWN;;UNGRD;110402;110401;5011033
501105;700;FORESTFIRE;1;TURBO;5837;15/03/2012;UNKNOWN;;UNGRD;110602;110601;5011053
501107;700;FORESTFIRE;1;MEDELLÍN;5001;15/03/2012;UNKNOWN;;UNGRD;110802;110801;5011073
501108;700;FORESTFIRE;1;CAREPA;5147;15/03/2012;UNKNOWN;;UNGRD;110902;110901;5011083
501109;700;FORESTFIRE;1;CALDAS;5129;15/03/2012;UNKNOWN;;UNGRD;111002;111001;5011093
501110;700;FORESTFIRE;1;TURBO;5837;14/03/2012;UNKNOWN;;UNGRD;111102;111101;5011103
501111;700;FORESTFIRE;1;MEDELLÍN;5001;13/03/2012;UNKNOWN;;UNGRD;111202;111201;5011113
501112;700;FORESTFIRE;1;ENVIGADO;5266;13/03/2012;UNKNOWN;;UNGRD;111302;111301;5011123
501113;700;FORESTFIRE;1;APARTADÓ;5045;12/03/2012;UNKNOWN;;UNGRD;111402;111401;5011133
501118;700;FORESTFIRE;1;TURBO;5837;26/02/2012;UNKNOWN;;UNGRD;111902;111901;5011183
501119;700;FORESTFIRE;1;BARBOSA;5079;24/02/2012;UNKNOWN;;UNGRD;112002;112001;5011193
501120;700;FORESTFIRE;1;CAREPA;5147;22/02/2012;UNKNOWN;;UNGRD;112102;112101;5011203
501121;700;FORESTFIRE;1;BARBOSA;5079;22/02/2012;UNKNOWN;;UNGRD;112202;112201;5011213
501122;700;FORESTFIRE;1;ANGOSTURA;5038;20/02/2012;UNKNOWN;;UNGRD;112302;112301;5011223
501123;700;FORESTFIRE;1;BARBOSA;5079;19/02/2012;UNKNOWN;;UNGRD;112402;112401;5011233
501124;700;FORESTFIRE;1;ANGOSTURA;5038;18/02/2012;UNKNOWN;;UNGRD;112502;112501;5011243
501125;700;FORESTFIRE;1;ANGOSTURA;5038;17/02/2012;UNKNOWN;;UNGRD;112602;112601;5011253
501126;700;FORESTFIRE;1;BELLO;5088;16/02/2012;UNKNOWN;;UNGRD;112702;112701;5011263
501127;700;FORESTFIRE;1;BARBOSA;5079;15/02/2012;UNKNOWN;;UNGRD;112802;112801;5011273
501128;700;FORESTFIRE;1;ANGOSTURA;5038;15/02/2012;UNKNOWN;;UNGRD;112902;112901;5011283
501129;700;FORESTFIRE;1;TURBO;5837;13/02/2012;UNKNOWN;;UNGRD;113002;113001;5011293
501130;700;FORESTFIRE;1;BELLO;5088;13/02/2012;UNKNOWN;;UNGRD;113102;113101;5011303
501135;700;FORESTFIRE;1;BELLO;5088;31/01/2012;UNKNOWN;;UNGRD;113602;113601;5011353
501137;700;FORESTFIRE;1;APARTADÓ;5045;30/01/2012;UNKNOWN;;UNGRD;113802;113801;5011373
501138;700;FORESTFIRE;1;BELLO;5088;25/01/2012;UNKNOWN;;UNGRD;113902;113901;5011383
501140;700;FORESTFIRE;1;BELLO;5088;17/01/2012;UNKNOWN;;UNGRD;114102;114101;5011403
501143;700;FORESTFIRE;1;BELLO;5088;5/01/2012;UNKNOWN;;UNGRD;114402;114401;5011433
501144;700;FORESTFIRE;1;CALDAS;5129;1/01/2012;UNKNOWN;;UNGRD;114502;114501;5011443
501145;700;FORESTFIRE;1;BELLO;5088;1/01/2012;UNKNOWN;;UNGRD;114602;114601;5011453
501146;700;FORESTFIRE;1;ANGELÓPOLIS;5036;1/01/2012;UNKNOWN;;UNGRD;114702;114701;5011463
500001;200;LANDSLIDE;2;COPACABANA;5212;28/12/2016;UNKNOWN;;UNGRD;202;201;5000013
500004;200;LANDSLIDE;2;MEDELLÍN;5001;10/12/2016;UNKNOWN;;UNGRD;502;501;5000043
500007;200;LANDSLIDE;2;EBÉJICO;5240;6/12/2016;UNKNOWN;;UNGRD;802;801;5000073
500013;200;LANDSLIDE;2;REMEDIOS;5604;25/11/2016;UNKNOWN;;UNGRD;1402;1401;5000133
500015;200;LANDSLIDE;2;JARDÍN;5364;19/11/2016;UNKNOWN;;UNGRD;1602;1601;5000153
500023;200;LANDSLIDE;2;ENVIGADO;5266;3/11/2016;UNKNOWN;;UNGRD;2402;2401;5000233
500033;200;LANDSLIDE;2;COPACABANA;5212;11/10/2016;UNKNOWN;;UNGRD;3402;3401;5000333
500039;200;LANDSLIDE;2;VALDIVIA;5854;19/09/2016;UNKNOWN;;UNGRD;4002;4001;5000393
500042;200;LANDSLIDE;2;SAN CARLOS;5649;15/09/2016;UNKNOWN;;UNGRD;4302;4301;5000423
500055;200;LANDSLIDE;2;MEDELLÍN;5001;26/08/2016;UNKNOWN;;UNGRD;5602;5601;5000553
500069;200;LANDSLIDE;2;SALGAR;5642;5/08/2016;UNKNOWN;;UNGRD;7002;7001;5000693
500075;200;LANDSLIDE;2;URAMITA;5842;25/07/2016;UNKNOWN;;UNGRD;7602;7601;5000753
500098;200;LANDSLIDE;2;MEDELLÍN;5001;10/05/2016;UNKNOWN;;UNGRD;9902;9901;5000983
500100;200;LANDSLIDE;2;LA ESTRELLA;5380;10/05/2016;UNKNOWN;;UNGRD;10102;10101;5001003
500102;200;LANDSLIDE;2;AMALFI;5031;2/05/2016;UNKNOWN;;UNGRD;10302;10301;5001023
500108;200;LANDSLIDE;2;VALDIVIA;5854;23/04/2016;UNKNOWN;;UNGRD;10902;10901;5001083
500121;200;LANDSLIDE;2;GUATAPÉ;5321;3/04/2016;UNKNOWN;;UNGRD;12202;12201;5001213
500168;200;LANDSLIDE;2;ANGELÓPOLIS;5036;17/02/2016;UNKNOWN;;UNGRD;16902;16901;5001683
500208;200;LANDSLIDE;2;MEDELLÍN;5001;31/12/2017;UNKNOWN;;UNGRD;20902;20901;5002083
500211;200;LANDSLIDE;2;ANGELÓPOLIS;5036;19/12/2017;UNKNOWN;;UNGRD;21202;21201;5002113
500212;200;LANDSLIDE;2;MEDELLÍN;5001;14/12/2017;UNKNOWN;;UNGRD;21302;21301;5002123
500220;200;LANDSLIDE;2;SAN JERÓNIMO;5656;9/11/2017;UNKNOWN;;UNGRD;22102;22101;5002203
500223;200;LANDSLIDE;2;TARAZÁ;5790;1/11/2017;UNKNOWN;;UNGRD;22402;22401;5002233
500236;200;LANDSLIDE;2;SONSON;5756;3/10/2017;UNKNOWN;;UNGRD;23702;23701;5002363
500237;200;LANDSLIDE;2;ANDES;5034;3/10/2017;UNKNOWN;;UNGRD;23802;23801;5002373
500249;200;LANDSLIDE;2;ANDES;5034;13/09/2017;UNKNOWN;;UNGRD;25002;25001;5002493
500263;200;LANDSLIDE;2;BARBOSA;5079;14/07/2017;UNKNOWN;;UNGRD;26402;26401;5002633
500266;200;LANDSLIDE;2;BRICEÑO;5107;1/07/2017;UNKNOWN;;UNGRD;26702;26701;5002663
500268;200;LANDSLIDE;2;MEDELLÍN;5001;16/06/2017;UNKNOWN;;UNGRD;26902;26901;5002683
500270;200;LANDSLIDE;2;MEDELLÍN;5001;12/06/2017;UNKNOWN;;UNGRD;27102;27101;5002703
500271;200;LANDSLIDE;2;AMALFI;5031;11/06/2017;UNKNOWN;;UNGRD;27202;27201;5002713
500273;200;LANDSLIDE;2;APARTADÓ;5045;2/06/2017;UNKNOWN;;UNGRD;27402;27401;5002733
500292;200;LANDSLIDE;2;SANTO DOMINGO;5690;10/05/2017;UNKNOWN;;UNGRD;29302;29301;5002923
500293;200;LANDSLIDE;2;CONCORDIA;5209;9/05/2017;UNKNOWN;;UNGRD;29402;29401;5002933
500298;200;LANDSLIDE;2;AMAGÁ;5030;6/05/2017;UNKNOWN;;UNGRD;29902;29901;5002983
500299;200;LANDSLIDE;2;SAN FRANCISCO;5652;6/05/2017;UNKNOWN;;UNGRD;30002;30001;5002993
500300;200;LANDSLIDE;2;BELLO;5088;5/05/2017;UNKNOWN;;UNGRD;30102;30101;5003003
500301;200;LANDSLIDE;2;EL PEÑOL;5541;5/05/2017;UNKNOWN;;UNGRD;30202;30201;5003013
500306;200;LANDSLIDE;2;ANGELÓPOLIS;5036;30/04/2017;UNKNOWN;;UNGRD;30702;30701;5003063
500307;200;LANDSLIDE;2;SANTAFÉ DE ANTIOQUIA;5042;30/04/2017;UNKNOWN;;UNGRD;30802;30801;5003073
500320;200;LANDSLIDE;2;HISPANIA;5353;14/04/2017;UNKNOWN;;UNGRD;32102;32101;5003203
500327;200;LANDSLIDE;2;LA CEJA;5376;31/03/2017;UNKNOWN;;UNGRD;32802;32801;5003273
500329;200;LANDSLIDE;2;EL RETIRO;5607;31/03/2017;UNKNOWN;;UNGRD;33002;33001;5003293
500333;200;LANDSLIDE;2;MEDELLÍN;5001;23/03/2017;UNKNOWN;;UNGRD;33402;33401;5003333
500336;200;LANDSLIDE;2;DABEIBA;5234;13/03/2017;UNKNOWN;;UNGRD;33702;33701;5003363
500339;200;LANDSLIDE;2;GIRALDO;5306;10/03/2017;UNKNOWN;;UNGRD;34002;34001;5003393
500342;200;LANDSLIDE;2;CONCORDIA;5209;7/03/2017;UNKNOWN;;UNGRD;34302;34301;5003423
500371;200;LANDSLIDE;2;SANTAFÉ DE ANTIOQUIA;5042;6/01/2017;UNKNOWN;;UNGRD;37202;37201;5003713
500392;200;LANDSLIDE;2;LIBORINA;5411;25/11/2015;UNKNOWN;;UNGRD;39302;39301;5003923
500394;200;LANDSLIDE;2;YARUMAL;5887;28/07/2015;UNKNOWN;;UNGRD;39502;39501;5003943
500415;200;LANDSLIDE;2;AMAGÁ;5030;12/11/2015;UNKNOWN;;UNGRD;41602;41601;5004153
500416;200;LANDSLIDE;2;CALDAS;5129;11/11/2015;UNKNOWN;;UNGRD;41702;41701;5004163
500470;200;LANDSLIDE;2;SAN ROQUE;5670;19/07/2015;UNKNOWN;;UNGRD;47102;47101;5004703
500471;200;LANDSLIDE;2;CISNEROS;5190;18/07/2015;UNKNOWN;;UNGRD;47202;47201;5004713
500483;200;LANDSLIDE;2;BELLO;5088;1/06/2015;UNKNOWN;;UNGRD;48402;48401;5004833
500484;200;LANDSLIDE;2;SEGOVIA;5736;29/05/2015;UNKNOWN;;UNGRD;48502;48501;5004843
500485;200;LANDSLIDE;2;REMEDIOS;5604;29/05/2015;UNKNOWN;;UNGRD;48602;48601;5004853
500493;200;LANDSLIDE;2;VALDIVIA;5854;14/05/2015;UNKNOWN;;UNGRD;49402;49401;5004933
500501;200;LANDSLIDE;2;DABEIBA;5234;8/05/2015;UNKNOWN;;UNGRD;50202;50201;5005013
500512;200;LANDSLIDE;2;SANTA ROSA DE OSOS;5686;15/04/2015;UNKNOWN;;UNGRD;51302;51301;5005123
500518;200;LANDSLIDE;2;MEDELLÍN;5001;9/04/2015;UNKNOWN;;UNGRD;51902;51901;5005183
500520;200;LANDSLIDE;2;SAN LUIS;5660;8/04/2015;UNKNOWN;;UNGRD;52102;52101;5005203
500552;200;LANDSLIDE;2;MEDELLÍN;5001;10/03/2015;UNKNOWN;;UNGRD;55302;55301;5005523
500571;200;LANDSLIDE;2;YALÍ;5885;23/02/2015;UNKNOWN;;UNGRD;57202;57201;5005713
500578;200;LANDSLIDE;2;BURITICÁ;5113;17/02/2015;UNKNOWN;;UNGRD;57902;57901;5005783
500653;200;LANDSLIDE;2;MEDELLÍN;5001;10/12/2014;UNKNOWN;;UNGRD;65402;65401;5006533
500656;200;LANDSLIDE;2;LA ESTRELLA;5380;17/11/2014;UNKNOWN;;UNGRD;65702;65701;5006563
500661;200;LANDSLIDE;2;MEDELLÍN;5001;12/11/2014;UNKNOWN;;UNGRD;66202;66201;5006613
500683;200;LANDSLIDE;2;BRICEÑO;5107;25/09/2014;UNKNOWN;;UNGRD;68402;68401;5006833
500690;200;LANDSLIDE;2;MEDELLÍN;5001;15/09/2014;UNKNOWN;;UNGRD;69102;69101;5006903
500717;200;LANDSLIDE;2;MEDELLÍN;5001;14/07/2014;UNKNOWN;;UNGRD;71802;71801;5007173
500751;200;LANDSLIDE;2;FRONTINO;5284;9/05/2014;UNKNOWN;;UNGRD;75202;75201;5007513
500752;200;LANDSLIDE;2;CONCEPCIÓN;5206;9/05/2014;UNKNOWN;;UNGRD;75302;75301;5007523
500753;200;LANDSLIDE;2;ANGELÓPOLIS;5036;9/05/2014;UNKNOWN;;UNGRD;75402;75401;5007533
500755;200;LANDSLIDE;2;BETULIA;5093;8/05/2014;UNKNOWN;;UNGRD;75602;75601;5007553
500759;200;LANDSLIDE;2;ANORÍ;5040;24/04/2014;UNKNOWN;;UNGRD;76002;76001;5007593
500797;200;LANDSLIDE;2;LA PINTADA;5390;26/01/2014;UNKNOWN;;UNGRD;79802;79801;5007973
500801;200;LANDSLIDE;2;CHIGORODÓ;5172;11/01/2014;UNKNOWN;;UNGRD;80202;80201;5008013
500824;200;LANDSLIDE;2;BARBOSA;5079;25/12/2013;UNKNOWN;;UNGRD;82502;82501;5008243
500837;200;LANDSLIDE;2;SABANETA;5631;26/11/2013;UNKNOWN;;UNGRD;83802;83801;5008373
500839;200;LANDSLIDE;2;SEGOVIA;5736;20/11/2013;UNKNOWN;;UNGRD;84002;84001;5008393
500840;200;LANDSLIDE;2;URRAO;5847;19/11/2013;UNKNOWN;;UNGRD;84102;84101;5008403
500841;200;LANDSLIDE;2;SANTO DOMINGO;5690;19/11/2013;UNKNOWN;;UNGRD;84202;84201;5008413
500843;200;LANDSLIDE;2;MEDELLÍN;5001;19/11/2013;UNKNOWN;;UNGRD;84402;84401;5008433
500847;200;LANDSLIDE;2;SANTO DOMINGO;5690;15/11/2013;UNKNOWN;;UNGRD;84802;84801;5008473
500877;200;LANDSLIDE;2;SAN LUIS;5660;12/09/2013;UNKNOWN;;UNGRD;87802;87801;5008773
500878;200;LANDSLIDE;2;MEDELLÍN;5001;6/09/2013;UNKNOWN;;UNGRD;87902;87901;5008783
500882;200;LANDSLIDE;2;ARBOLETES;5051;1/09/2013;UNKNOWN;;UNGRD;88302;88301;5008823
500891;200;LANDSLIDE;2;EL SANTUARIO;5697;3/08/2013;UNKNOWN;;UNGRD;89202;89201;5008913
500900;200;LANDSLIDE;2;EL PEÑOL;5541;13/07/2013;UNKNOWN;;UNGRD;90102;90101;5009003
500911;200;LANDSLIDE;2;MEDELLÍN;5001;25/06/2013;UNKNOWN;;UNGRD;91202;91201;5009113
500915;200;LANDSLIDE;2;ALEJANDRÍA;5021;18/06/2013;UNKNOWN;;UNGRD;91602;91601;5009153
500921;200;LANDSLIDE;2;SANTA BÁRBARA;5679;29/05/2013;UNKNOWN;;UNGRD;92202;92201;5009213
500924;200;LANDSLIDE;2;JERICÓ;5368;26/05/2013;UNKNOWN;;UNGRD;92502;92501;5009243
500925;200;LANDSLIDE;2;CONCORDIA;5209;25/05/2013;UNKNOWN;;UNGRD;92602;92601;5009253
500928;200;LANDSLIDE;2;VENECIA;5861;23/05/2013;UNKNOWN;;UNGRD;92902;92901;5009283
500929;200;LANDSLIDE;2;VALDIVIA;5854;23/05/2013;UNKNOWN;;UNGRD;93002;93001;5009293
500930;200;LANDSLIDE;2;SAN LUIS;5660;23/05/2013;UNKNOWN;;UNGRD;93102;93101;5009303
500931;200;LANDSLIDE;2;FREDONIA;5282;23/05/2013;UNKNOWN;;UNGRD;93202;93201;5009313
500934;200;LANDSLIDE;2;BELLO;5088;22/05/2013;UNKNOWN;;UNGRD;93502;93501;5009343
500935;200;LANDSLIDE;2;ABRIAQUÍ;5004;22/05/2013;UNKNOWN;;UNGRD;93602;93601;5009353
500936;200;LANDSLIDE;2;SALGAR;5642;21/05/2013;UNKNOWN;;UNGRD;93702;93701;5009363
500938;200;LANDSLIDE;2;BETULIA;5093;21/05/2013;UNKNOWN;;UNGRD;93902;93901;5009383
500941;200;LANDSLIDE;2;MEDELLÍN;5001;17/05/2013;UNKNOWN;;UNGRD;94202;94201;5009413
500948;200;LANDSLIDE;2;MEDELLÍN;5001;5/05/2013;UNKNOWN;;UNGRD;94902;94901;5009483
500970;200;LANDSLIDE;2;MEDELLÍN;5001;21/03/2013;UNKNOWN;;UNGRD;97102;97101;5009703
501010;200;LANDSLIDE;2;COCORNÁ;5197;20/11/2012;UNKNOWN;;UNGRD;101102;101101;5010103
501012;200;LANDSLIDE;2;ANORÍ;5040;25/10/2012;UNKNOWN;;UNGRD;101302;101301;5010123
501026;200;LANDSLIDE;2;PUERTO NARE;5585;27/09/2012;UNKNOWN;;UNGRD;102702;102701;5010263
501042;200;LANDSLIDE;2;ANDES;5034;20/08/2012;UNKNOWN;;UNGRD;104302;104301;5010423
